data/testset_1000_12.txt,1000,418.5
data/testset_1000_17.txt,1000,302.5
data/testset_5000_13.txt,5000,1271.9
data/testset_1000_8.txt,1000,239.1
data/testset_50000_11.txt,50000,20656
data/testset_500000_15.txt,500000,193720
data/testset_100000_8.txt,100000,38879.5
data/testset_50000_2.txt,50000,15585.3
data/testset_50000_16.txt,50000,20810.5
data/testset_5000_27.txt,5000,2654.2
data/testset_100000_12.txt,100000,47632.6
data/testset_100000_25.txt,100000,37482.1
data/testset_500000_27.txt,500000,186117
data/testset_500000_26.txt,500000,201666
data/testset_500000_7.txt,500000,203469
data/testset_50000_6.txt,50000,20962.1
data/testset_10000_17.txt,10000,2693.9
data/testset_50000_17.txt,50000,20730.7
data/testset_10000_11.txt,10000,2598.8
data/testset_5000_17.txt,5000,1237.1
data/testset_500000_14.txt,500000,191000
data/testset_5000_4.txt,5000,1952.1
data/testset_10000_7.txt,10000,5242.3
data/testset_1000_21.txt,1000,431.8
data/testset_5000_29.txt,5000,1232.5
data/testset_500000_3.txt,500000,196253
data/testset_100000_22.txt,100000,32691.5
data/testset_50000_19.txt,50000,16025.2
data/testset_1000_2.txt,1000,284.4
data/testset_50000_22.txt,50000,21449.5
data/testset_5000_8.txt,5000,1628.4
data/testset_1000_11.txt,1000,213.1
data/testset_10000_5.txt,10000,2724.8
data/testset_1000_14.txt,1000,190.8
data/testset_10000_6.txt,10000,3237.9
data/testset_50000_8.txt,50000,16386
data/testset_1000_22.txt,1000,195
data/testset_10000_21.txt,10000,2731
data/testset_50000_9.txt,50000,17077.4
data/testset_5000_6.txt,5000,1258.3
data/testset_10000_16.txt,10000,4286.1
data/testset_1000_10.txt,1000,297.5
data/testset_500000_9.txt,500000,195265
data/testset_100000_10.txt,100000,34791.5
data/testset_1000_1.txt,1000,319.9
data/testset_500000_17.txt,500000,203387
data/testset_1000_3.txt,1000,265
data/testset_100000_6.txt,100000,37989.3
data/testset_1000_5.txt,1000,195.4
data/testset_10000_27.txt,10000,2637.1
data/testset_1000_28.txt,1000,310.1
data/testset_10000_28.txt,10000,2581.8
data/testset_10000_24.txt,10000,2662.3
data/testset_50000_4.txt,50000,21827
data/testset_1000_20.txt,1000,275.8
data/testset_100000_9.txt,100000,37148.7
data/testset_1000_13.txt,1000,221.8
data/testset_5000_14.txt,5000,2075.7
data/testset_100000_3.txt,100000,38720.2
data/testset_500000_4.txt,500000,195976
data/testset_100000_18.txt,100000,38895.6
data/testset_10000_26.txt,10000,2947.7
data/testset_50000_0.txt,50000,20390.9
data/testset_10000_22.txt,10000,2731.3
data/testset_100000_21.txt,100000,35018.9
data/testset_1000_0.txt,1000,199.7
data/testset_1000_4.txt,1000,213.9
data/testset_1000_16.txt,1000,207.2
data/testset_5000_20.txt,5000,1274.9
data/testset_5000_0.txt,5000,1234.8
data/testset_500000_25.txt,500000,210672
